actor_id,film_id,last_update
1,1,2022-02-15 10:05:03+00
1,23,2022-02-15 10:05:03+00
1,25,2022-02-15 10:05:03+00
1,106,2022-02-15 10:05:03+00
1,140,2022-02-15 10:05:03+00
1,166,2022-02-15 10:05:03+00
1,277,2022-02-15 10:05:03+00
1,361,2022-02-15 10:05:03+00
1,438,2022-02-15 10:05:03+00
1,499,2022-02-15 10:05:03+00
1,506,2022-02-15 10:05:03+00
1,509,2022-02-15 10:05:03+00
1,605,2022-02-15 10:05:03+00
1,635,2022-02-15 10:05:03+00
1,749,2022-02-15 10:05:03+00
1,832,2022-02-15 10:05:03+00
1,939,2022-02-15 10:05:03+00
1,970,2022-02-15 10:05:03+00
1,980,2022-02-15 10:05:03+00
2,3,2022-02-15 10:05:03+00
2,31,2022-02-15 10:05:03+00
2,47,2022-02-15 10:05:03+00
2,105,2022-02-15 10:05:03+00
2,132,2022-02-15 10:05:03+00
2,145,2022-02-15 10:05:03+00
2,226,2022-02-15 10:05:03+00
2,249,2022-02-15 10:05:03+00
2,314,2022-02-15 10:05:03+00
2,321,2022-02-15 10:05:03+00
2,357,2022-02-15 10:05:03+00
2,369,2022-02-15 10:05:03+00
2,399,2022-02-15 10:05:03+00
2,458,2022-02-15 10:05:03+00
2,481,2022-02-15 10:05:03+00
2,485,2022-02-15 10:05:03+00
2,518,2022-02-15 10:05:03+00
2,540,2022-02-15 10:05:03+00
2,550,2022-02-15 10:05:03+00
2,555,2022-02-15 10:05:03+00
2,561,2022-02-15 10:05:03+00
2,742,2022-02-15 10:05:03+00
2,754,2022-02-15 10:05:03+00
2,811,2022-02-15 10:05:03+00
2,958,2022-02-15 10:05:03+00
3,17,2022-02-15 10:05:03+00
3,40,2022-02-15 10:05:03+00
3,42,2022-02-15 10:05:03+00
3,87,2022-02-15 10:05:03+00
3,111,2022-02-15 10:05:03+00
3,185,2022-02-15 10:05:03+00
3,289,2022-02-15 10:05:03+00
3,329,2022-02-15 10:05:03+00
3,336,2022-02-15 10:05:03+00
3,341,2022-02-15 10:05:03+00
3,393,2022-02-15 10:05:03+00
3,441,2022-02-15 10:05:03+00
3,453,2022-02-15 10:05:03+00
3,480,2022-02-15 10:05:03+00
3,539,2022-02-15 10:05:03+00
3,618,2022-02-15 10:05:03+00
3,685,2022-02-15 10:05:03+00
3,827,2022-02-15 10:05:03+00
3,966,2022-02-15 10:05:03+00
3,967,2022-02-15 10:05:03+00
3,971,2022-02-15 10:05:03+00
3,996,2022-02-15 10:05:03+00
4,23,2022-02-15 10:05:03+00
4,25,2022-02-15 10:05:03+00
4,56,2022-02-15 10:05:03+00
4,62,2022-02-15 10:05:03+00
4,79,2022-02-15 10:05:03+00
4,87,2022-02-15 10:05:03+00
4,355,2022-02-15 10:05:03+00
4,379,2022-02-15 10:05:03+00
4,398,2022-02-15 10:05:03+00
4,463,2022-02-15 10:05:03+00
4,490,2022-02-15 10:05:03+00
4,616,2022-02-15 10:05:03+00
4,635,2022-02-15 10:05:03+00
4,691,2022-02-15 10:05:03+00
4,712,2022-02-15 10:05:03+00
4,714,2022-02-15 10:05:03+00
4,721,2022-02-15 10:05:03+00
4,798,2022-02-15 10:05:03+00
4,832,2022-02-15 10:05:03+00
4,858,2022-02-15 10:05:03+00
4,909,2022-02-15 10:05:03+00
4,924,2022-02-15 10:05:03+00
5,19,2022-02-15 10:05:03+00
5,54,2022-02-15 10:05:03+00
5,85,2022-02-15 10:05:03+00
5,146,2022-02-15 10:05:03+00
5,171,2022-02-15 10:05:03+00
5,172,2022-02-15 10:05:03+00
5,202,2022-02-15 10:05:03+00
5,203,2022-02-15 10:05:03+00
5,286,2022-02-15 10:05:03+00
5,288,2022-02-15 10:05:03+00
5,316,2022-02-15 10:05:03+00
5,340,2022-02-15 10:05:03+00
