inventory_id,film_id,store_id,last_update
1,1,1,2022-02-15 10:09:17+00
2,1,1,2022-02-15 10:09:17+00
3,1,1,2022-02-15 10:09:17+00
4,1,1,2022-02-15 10:09:17+00
5,1,2,2022-02-15 10:09:17+00
6,1,2,2022-02-15 10:09:17+00
7,1,2,2022-02-15 10:09:17+00
8,1,2,2022-02-15 10:09:17+00
9,2,2,2022-02-15 10:09:17+00
10,2,2,2022-02-15 10:09:17+00
11,2,2,2022-02-15 10:09:17+00
12,3,2,2022-02-15 10:09:17+00
13,3,2,2022-02-15 10:09:17+00
14,3,2,2022-02-15 10:09:17+00
15,3,2,2022-02-15 10:09:17+00
16,4,1,2022-02-15 10:09:17+00
17,4,1,2022-02-15 10:09:17+00
18,4,1,2022-02-15 10:09:17+00
19,4,1,2022-02-15 10:09:17+00
20,4,2,2022-02-15 10:09:17+00
21,4,2,2022-02-15 10:09:17+00
22,4,2,2022-02-15 10:09:17+00
23,5,2,2022-02-15 10:09:17+00
24,5,2,2022-02-15 10:09:17+00
25,5,2,2022-02-15 10:09:17+00
26,6,1,2022-02-15 10:09:17+00
27,6,1,2022-02-15 10:09:17+00
28,6,1,2022-02-15 10:09:17+00
29,6,2,2022-02-15 10:09:17+00
30,6,2,2022-02-15 10:09:17+00
31,6,2,2022-02-15 10:09:17+00
32,7,1,2022-02-15 10:09:17+00
33,7,1,2022-02-15 10:09:17+00
34,7,2,2022-02-15 10:09:17+00
35,7,2,2022-02-15 10:09:17+00
36,7,2,2022-02-15 10:09:17+00
37,8,2,2022-02-15 10:09:17+00
38,8,2,2022-02-15 10:09:17+00
39,8,2,2022-02-15 10:09:17+00
40,8,2,2022-02-15 10:09:17+00
41,9,1,2022-02-15 10:09:17+00
42,9,1,2022-02-15 10:09:17+00
43,9,1,2022-02-15 10:09:17+00
44,9,2,2022-02-15 10:09:17+00
45,9,2,2022-02-15 10:09:17+00
46,10,1,2022-02-15 10:09:17+00
47,10,1,2022-02-15 10:09:17+00
48,10,1,2022-02-15 10:09:17+00
49,10,1,2022-02-15 10:09:17+00
50,10,2,2022-02-15 10:09:17+00
51,10,2,2022-02-15 10:09:17+00
52,10,2,2022-02-15 10:09:17+00
53,11,1,2022-02-15 10:09:17+00
54,11,1,2022-02-15 10:09:17+00
55,11,1,2022-02-15 10:09:17+00
56,11,1,2022-02-15 10:09:17+00
57,11,2,2022-02-15 10:09:17+00
58,11,2,2022-02-15 10:09:17+00
59,11,2,2022-02-15 10:09:17+00
60,12,1,2022-02-15 10:09:17+00
61,12,1,2022-02-15 10:09:17+00
62,12,1,2022-02-15 10:09:17+00
63,12,2,2022-02-15 10:09:17+00
64,12,2,2022-02-15 10:09:17+00
65,12,2,2022-02-15 10:09:17+00
66,12,2,2022-02-15 10:09:17+00
67,13,2,2022-02-15 10:09:17+00
68,13,2,2022-02-15 10:09:17+00
69,13,2,2022-02-15 10:09:17+00
70,13,2,2022-02-15 10:09:17+00
71,15,1,2022-02-15 10:09:17+00
72,15,1,2022-02-15 10:09:17+00
73,15,2,2022-02-15 10:09:17+00
74,15,2,2022-02-15 10:09:17+00
75,15,2,2022-02-15 10:09:17+00
76,15,2,2022-02-15 10:09:17+00
77,16,1,2022-02-15 10:09:17+00
78,16,1,2022-02-15 10:09:17+00
79,16,2,2022-02-15 10:09:17+00
80,16,2,2022-02-15 10:09:17+00
81,17,1,2022-02-15 10:09:17+00
82,17,1,2022-02-15 10:09:17+00
83,17,1,2022-02-15 10:09:17+00
84,17,2,2022-02-15 10:09:17+00
85,17,2,2022-02-15 10:09:17+00
86,17,2,2022-02-15 10:09:17+00
87,18,1,2022-02-15 10:09:17+00
88,18,1,2022-02-15 10:09:17+00
89,18,1,2022-02-15 10:09:17+00
90,18,2,2022-02-15 10:09:17+00
91,18,2,2022-02-15 10:09:17+00
92,18,2,2022-02-15 10:09:17+00
93,19,1,2022-02-15 10:09:17+00
94,19,1,2022-02-15 10:09:17+00
95,19,1,2022-02-15 10:09:17+00
96,19,1,2022-02-15 10:09:17+00
97,19,2,2022-02-15 10:09:17+00
98,19,2,2022-02-15 10:09:17+00
99,20,1,2022-02-15 10:09:17+00
100,20,1,2022-02-15 10:09:17+00
