rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
2,2022-05-24 21:54:33+00,1525,459,2022-05-28 18:40:33+00,1,2022-02-16 02:30:53+00
3,2022-05-24 22:03:39+00,1711,408,2022-06-01 21:12:39+00,1,2022-02-16 02:30:53+00
4,2022-05-24 22:04:41+00,2452,333,2022-06-03 00:43:41+00,2,2022-02-16 02:30:53+00
5,2022-05-24 22:05:21+00,2079,222,2022-06-02 03:33:21+00,1,2022-02-16 02:30:53+00
6,2022-05-24 22:08:07+00,2792,549,2022-05-27 00:32:07+00,1,2022-02-16 02:30:53+00
7,2022-05-24 22:11:53+00,3995,269,2022-05-29 19:34:53+00,2,2022-02-16 02:30:53+00
8,2022-05-24 22:31:46+00,2346,239,2022-05-27 22:33:46+00,2,2022-02-16 02:30:53+00
9,2022-05-24 23:00:40+00,2580,126,2022-05-27 23:22:40+00,1,2022-02-16 02:30:53+00
10,2022-05-24 23:02:21+00,1824,399,2022-05-31 21:44:21+00,2,2022-02-16 02:30:53+00
11,2022-05-24 23:09:02+00,4443,142,2022-06-02 19:56:02+00,2,2022-02-16 02:30:53+00
12,2022-05-24 23:19:27+00,1584,261,2022-05-30 04:44:27+00,2,2022-02-16 02:30:53+00
13,2022-05-24 23:22:55+00,2294,334,2022-05-30 03:28:55+00,1,2022-02-16 02:30:53+00
14,2022-05-24 23:31:15+00,2701,446,2022-05-26 01:56:15+00,1,2022-02-16 02:30:53+00
15,2022-05-24 23:39:22+00,3049,319,2022-06-03 02:30:22+00,1,2022-02-16 02:30:53+00
16,2022-05-24 23:43:11+00,389,316,2022-05-26 03:42:11+00,2,2022-02-16 02:30:53+00
17,2022-05-25 00:06:36+00,830,575,2022-05-26 23:43:36+00,1,2022-02-16 02:30:53+00
18,2022-05-25 00:10:47+00,3376,19,2022-05-31 05:35:47+00,2,2022-02-16 02:30:53+00
19,2022-05-25 00:17:24+00,1941,456,2022-05-31 05:00:24+00,1,2022-02-16 02:30:53+00
20,2022-05-25 00:48:41+00,3517,185,2022-05-27 01:20:41+00,2,2022-02-16 02:30:53+00
21,2022-05-25 00:59:46+00,146,388,2022-05-26 00:01:46+00,2,2022-02-16 02:30:53+00
22,2022-05-25 01:19:23+00,727,509,2022-05-26 03:52:23+00,2,2022-02-16 02:30:53+00
23,2022-05-25 01:40:21+00,4441,438,2022-05-29 05:34:21+00,1,2022-02-16 02:30:53+00
24,2022-05-25 01:53:02+00,3273,350,2022-05-27 00:15:02+00,1,2022-02-16 02:30:53+00
25,2022-05-25 02:21:20+00,3961,37,2022-05-27 20:25:20+00,2,2022-02-16 02:30:53+00
26,2022-05-25 02:36:50+00,4371,371,2022-05-30 23:34:50+00,1,2022-02-16 02:30:53+00
27,2022-05-25 02:41:50+00,1225,301,2022-05-30 00:13:50+00,2,2022-02-16 02:30:53+00
28,2022-05-25 02:42:37+00,4068,232,2022-05-26 08:26:37+00,2,2022-02-16 02:30:53+00
29,2022-05-25 02:47:12+00,611,44,2022-05-29 23:31:12+00,2,2022-02-16 02:30:53+00
30,2022-05-25 03:01:32+00,3744,430,2022-05-30 02:12:32+00,1,2022-02-16 02:30:53+00
31,2022-05-25 03:05:17+00,4482,369,2022-05-30 06:15:17+00,1,2022-02-16 02:30:53+00
32,2022-05-25 03:06:21+00,3832,230,2022-05-25 22:55:21+00,1,2022-02-16 02:30:53+00
33,2022-05-25 03:18:51+00,1681,272,2022-05-27 02:58:51+00,1,2022-02-16 02:30:53+00
34,2022-05-25 03:19:28+00,2613,597,2022-05-28 23:10:28+00,2,2022-02-16 02:30:53+00
35,2022-05-25 03:24:36+00,1286,484,2022-05-27 06:02:36+00,2,2022-02-16 02:30:53+00
36,2022-05-25 03:36:26+00,1308,88,2022-05-28 23:31:26+00,1,2022-02-16 02:30:53+00
37,2022-05-25 03:44:31+00,403,535,2022-05-29 00:03:31+00,1,2022-02-16 02:30:53+00
38,2022-05-25 03:47:44+00,2540,302,2022-05-31 23:58:44+00,1,2022-02-16 02:30:53+00
39,2022-05-25 03:51:46+00,4466,207,2022-05-31 02:14:46+00,2,2022-02-16 02:30:53+00
40,2022-05-25 04:09:04+00,2638,413,2022-05-27 22:12:04+00,1,2022-02-16 02:30:53+00
41,2022-05-25 04:12:29+00,1761,174,2022-06-01 23:28:29+00,1,2022-02-16 02:30:53+00
42,2022-05-25 04:24:58+00,380,523,2022-05-31 01:47:58+00,2,2022-02-16 02:30:53+00
43,2022-05-25 04:39:25+00,2578,532,2022-05-26 05:54:25+00,2,2022-02-16 02:30:53+00
44,2022-05-25 04:53:23+00,3098,207,2022-05-29 09:56:23+00,2,2022-02-16 02:30:53+00
45,2022-05-25 04:59:39+00,1853,436,2022-06-02 08:56:39+00,2,2022-02-16 02:30:53+00
46,2022-05-25 05:04:08+00,3318,7,2022-06-02 07:18:08+00,2,2022-02-16 02:30:53+00
47,2022-05-25 05:05:20+00,2211,35,2022-05-30 02:04:20+00,1,2022-02-16 02:30:53+00
48,2022-05-25 05:20:46+00,1780,282,2022-06-02 04:42:46+00,1,2022-02-16 02:30:53+00
49,2022-05-25 05:39:35+00,2965,498,2022-05-30 09:12:35+00,2,2022-02-16 02:30:53+00
50,2022-05-25 05:44:53+00,1983,18,2022-05-28 10:28:53+00,2,2022-02-16 02:30:53+00
51,2022-05-25 05:49:10+00,1257,256,2022-05-26 05:42:10+00,1,2022-02-16 02:30:53+00
52,2022-05-25 05:51:29+00,4017,507,2022-05-31 00:27:29+00,2,2022-02-16 02:30:53+00
53,2022-05-25 06:19:16+00,1255,569,2022-05-27 04:19:16+00,2,2022-02-16 02:30:53+00
54,2022-05-25 06:23:25+00,2787,291,2022-06-01 04:05:25+00,2,2022-02-16 02:30:53+00
55,2022-05-25 07:26:13+00,1139,131,2022-05-30 09:57:13+00,1,2022-02-16 02:30:53+00
56,2022-05-25 07:28:11+00,1352,511,2022-05-26 13:21:11+00,1,2022-02-16 02:30:53+00
57,2022-05-25 07:43:32+00,3938,6,2022-05-29 05:42:32+00,2,2022-02-16 02:30:53+00
58,2022-05-25 07:53:14+00,3050,323,2022-05-28 13:40:14+00,1,2022-02-16 02:30:53+00
59,2022-05-25 07:56:42+00,2884,408,2022-06-01 08:52:42+00,1,2022-02-16 02:30:53+00
60,2022-05-25 07:58:25+00,330,470,2022-05-30 13:14:25+00,1,2022-02-16 02:30:53+00
61,2022-05-25 08:01:57+00,4210,250,2022-06-02 06:22:57+00,2,2022-02-16 02:30:53+00
62,2022-05-25 08:18:52+00,261,419,2022-05-30 09:55:52+00,1,2022-02-16 02:30:53+00
63,2022-05-25 08:19:16+00,4008,383,2022-05-27 03:24:16+00,1,2022-02-16 02:30:53+00
64,2022-05-25 08:21:29+00,79,368,2022-06-03 10:31:29+00,1,2022-02-16 02:30:53+00
65,2022-05-25 08:32:03+00,3552,346,2022-05-29 13:21:03+00,1,2022-02-16 02:30:53+00
66,2022-05-25 08:35:12+00,1162,86,2022-05-29 03:16:12+00,2,2022-02-16 02:30:53+00
67,2022-05-25 08:41:01+00,239,119,2022-05-27 12:46:01+00,2,2022-02-16 02:30:53+00
68,2022-05-25 08:47:31+00,4029,120,2022-05-31 09:20:31+00,2,2022-02-16 02:30:53+00
69,2022-05-25 09:10:14+00,3207,305,2022-05-27 13:02:14+00,2,2022-02-16 02:30:53+00
70,2022-05-25 09:15:23+00,2168,73,2022-05-27 04:56:23+00,2,2022-02-16 02:30:53+00
71,2022-05-25 09:26:39+00,2408,100,2022-05-28 03:59:39+00,1,2022-02-16 02:30:53+00
72,2022-05-25 09:52:13+00,2260,48,2022-05-28 04:52:13+00,2,2022-02-16 02:30:53+00
73,2022-05-25 10:00:07+00,517,391,2022-06-01 12:56:07+00,2,2022-02-16 02:30:53+00
74,2022-05-25 10:09:48+00,1744,265,2022-05-26 11:23:48+00,2,2022-02-16 02:30:53+00
75,2022-05-25 10:13:34+00,3393,510,2022-06-03 11:58:34+00,1,2022-02-16 02:30:53+00
76,2022-05-25 10:30:37+00,3021,1,2022-06-03 11:00:37+00,2,2022-02-16 02:30:53+00
77,2022-05-25 10:31:59+00,1303,451,2022-05-26 15:53:59+00,2,2022-02-16 02:30:53+00
78,2022-05-25 10:35:18+00,4067,135,2022-05-31 11:48:18+00,2,2022-02-16 02:30:53+00
79,2022-05-25 11:11:07+00,3299,245,2022-06-03 09:54:07+00,2,2022-02-16 02:30:53+00
80,2022-05-25 11:12:07+00,2478,314,2022-05-31 16:46:07+00,2,2022-02-16 02:30:53+00
81,2022-05-25 11:15:19+00,2610,286,2022-06-02 13:08:19+00,2,2022-02-16 02:30:53+00
82,2022-05-25 11:17:46+00,1388,427,2022-06-01 09:48:46+00,1,2022-02-16 02:30:53+00
83,2022-05-25 11:30:15+00,466,131,2022-05-27 14:40:15+00,1,2022-02-16 02:30:53+00
84,2022-05-25 11:36:30+00,1829,492,2022-05-29 17:33:30+00,1,2022-02-16 02:30:53+00
85,2022-05-25 12:05:34+00,470,414,2022-05-29 15:53:34+00,1,2022-02-16 02:30:53+00
86,2022-05-25 12:36:12+00,2275,266,2022-05-30 13:53:12+00,1,2022-02-16 02:30:53+00
87,2022-05-25 12:52:43+00,1586,331,2022-05-29 10:12:43+00,2,2022-02-16 02:30:53+00
88,2022-05-25 13:13:54+00,2221,53,2022-05-29 08:32:54+00,2,2022-02-16 02:30:53+00
89,2022-05-25 13:28:29+00,2181,499,2022-05-29 13:33:29+00,1,2022-02-16 02:30:53+00
90,2022-05-25 13:31:25+00,2984,25,2022-06-01 09:07:25+00,1,2022-02-16 02:30:53+00
91,2022-05-25 13:57:22+00,139,267,2022-06-01 17:32:22+00,1,2022-02-16 02:30:53+00
92,2022-05-25 14:38:46+00,775,302,2022-05-31 12:40:46+00,2,2022-02-16 02:30:53+00
93,2022-05-25 14:54:16+00,4360,288,2022-06-03 19:18:16+00,1,2022-02-16 02:30:53+00
94,2022-05-25 15:03:42+00,1675,197,2022-05-30 13:23:42+00,1,2022-02-16 02:30:53+00
95,2022-05-25 15:12:52+00,178,400,2022-06-02 17:55:52+00,2,2022-02-16 02:30:53+00
96,2022-05-25 15:32:19+00,3418,49,2022-05-30 09:47:19+00,2,2022-02-16 02:30:53+00
97,2022-05-25 15:34:24+00,1283,263,2022-05-28 11:13:24+00,2,2022-02-16 02:30:53+00
98,2022-05-25 15:48:24+00,2970,269,2022-05-27 10:29:24+00,2,2022-02-16 02:30:53+00
99,2022-05-25 15:50:20+00,535,44,2022-05-28 17:52:20+00,1,2022-02-16 02:30:53+00
100,2022-05-25 15:50:28+00,2599,208,2022-06-02 21:11:28+00,1,2022-02-16 02:30:53+00
101,2022-05-25 16:17:04+00,617,468,2022-05-31 18:47:04+00,1,2022-02-16 02:30:53+00
